date,lat,lon,tmax
2001-10-03,41.5,-71.5,22.941114
2001-10-03,41.5,-70.5,22.011433
2001-10-03,42.5,-71.5,23.715668
2001-10-03,42.5,-70.5,22.088985
2001-10-04,41.5,-71.5,23.820227
2001-10-04,41.5,-70.5,22.854763
2001-10-04,42.5,-71.5,24.950176
2001-10-04,42.5,-70.5,23.166294
2001-10-05,41.5,-71.5,23.445187
2001-10-05,41.5,-70.5,22.410686
2001-10-05,42.5,-71.5,24.839552
2001-10-05,42.5,-70.5,22.704918
2001-10-06,41.5,-71.5,21.42015
2001-10-06,41.5,-70.5,20.35297
2001-10-06,42.5,-71.5,22.138577
2001-10-06,42.5,-70.5,20.14422
2001-10-07,41.5,-71.5,16.42667
2001-10-07,41.5,-70.5,15.326179
2001-10-07,42.5,-71.5,16.199543
2001-10-07,42.5,-70.5,14.249737
2001-10-08,41.5,-71.5,12.994637
2001-10-08,41.5,-70.5,11.8679285
2001-10-08,42.5,-71.5,12.712696
2001-10-08,42.5,-70.5,11.097742
2001-10-09,41.5,-71.5,14.633262
2001-10-09,41.5,-70.5,13.581469
2001-10-09,42.5,-71.5,14.613253
2001-10-09,42.5,-70.5,13.460897
2001-10-10,41.5,-71.5,18.441065
2001-10-10,41.5,-70.5,17.579243
2001-10-10,42.5,-71.5,18.778358
2001-10-10,42.5,-70.5,17.923288
2001-10-11,41.5,-71.5,21.13111
2001-10-11,41.5,-70.5,19.978508
2001-10-11,42.5,-71.5,21.918116
2001-10-11,42.5,-70.5,20.213614
2001-10-12,41.5,-71.5,22.06079
2001-10-12,41.5,-70.5,21.082447
2001-10-12,42.5,-71.5,22.775505
2001-10-12,42.5,-70.5,21.093407
2001-10-13,41.5,-71.5,19.00712
2001-10-13,41.5,-70.5,17.286938
2001-10-13,42.5,-71.5,19.448233
2001-10-13,42.5,-70.5,16.700083
2001-10-14,41.5,-71.5,16.369947
2001-10-14,41.5,-70.5,14.970452
2001-10-14,42.5,-71.5,16.186975
2001-10-14,42.5,-70.5,14.279681
2001-10-15,41.5,-71.5,19.168034
2001-10-15,41.5,-70.5,18.790749
2001-10-15,42.5,-71.5,17.854248
2001-10-15,42.5,-70.5,17.417578
2001-10-16,41.5,-71.5,18.825249
2001-10-16,41.5,-70.5,18.362717
2001-10-16,42.5,-71.5,18.277115
2001-10-16,42.5,-70.5,17.044592
2001-10-17,41.5,-71.5,16.686861
2001-10-17,41.5,-70.5,16.087877
2001-10-17,42.5,-71.5,16.29788
2001-10-17,42.5,-70.5,14.96841
2001-10-18,41.5,-71.5,14.320407
2001-10-18,41.5,-70.5,13.950485
2001-10-18,42.5,-71.5,13.94156
2001-10-18,42.5,-70.5,13.229215
2001-10-19,41.5,-71.5,15.759622
2001-10-19,41.5,-70.5,15.23632
2001-10-19,42.5,-71.5,15.4361725
2001-10-19,42.5,-70.5,14.724402
2001-10-20,41.5,-71.5,18.169983
2001-10-20,41.5,-70.5,17.683205
2001-10-20,42.5,-71.5,17.468472
2001-10-20,42.5,-70.5,16.628124
2001-10-21,41.5,-71.5,19.510025
2001-10-21,41.5,-70.5,18.90484
2001-10-21,42.5,-71.5,19.487095
2001-10-21,42.5,-70.5,18.669487
2001-10-22,41.5,-71.5,19.50333
2001-10-22,41.5,-70.5,18.733713
2001-10-22,42.5,-71.5,19.460392
2001-10-22,42.5,-70.5,18.167278
2001-10-23,41.5,-71.5,17.59707
2001-10-23,41.5,-70.5,16.90763
2001-10-23,42.5,-71.5,16.845472
2001-10-23,42.5,-70.5,15.554625
2001-10-24,41.5,-71.5,20.008762
2001-10-24,41.5,-70.5,19.311146
2001-10-24,42.5,-71.5,19.819328
2001-10-24,42.5,-70.5,19.428087
2001-10-25,41.5,-71.5,20.985218
2001-10-25,41.5,-70.5,20.047031
2001-10-25,42.5,-71.5,21.456917
2001-10-25,42.5,-70.5,20.103523
2001-10-26,41.5,-71.5,17.278076
2001-10-26,41.5,-70.5,16.577864
2001-10-26,42.5,-71.5,17.026821
2001-10-26,42.5,-70.5,15.79078
2001-10-27,41.5,-71.5,13.021627
2001-10-27,41.5,-70.5,12.650659
2001-10-27,42.5,-71.5,12.34277
2001-10-27,42.5,-70.5,11.679021
2001-10-28,41.5,-71.5,10.982544
2001-10-28,41.5,-70.5,10.461883
2001-10-28,42.5,-71.5,10.426338
2001-10-28,42.5,-70.5,9.919727
2001-10-29,41.5,-71.5,12.46084
2001-10-29,41.5,-70.5,11.844812
2001-10-29,42.5,-71.5,11.563431
2001-10-29,42.5,-70.5,11.269682
2001-10-30,41.5,-71.5,13.242102
2001-10-30,41.5,-70.5,12.458499
2001-10-30,42.5,-71.5,12.484317
2001-10-30,42.5,-70.5,11.591488
2001-10-31,41.5,-71.5,12.260343
2001-10-31,41.5,-70.5,11.967828
2001-10-31,42.5,-71.5,10.796703
2001-10-31,42.5,-70.5,10.450891
2001-11-01,41.5,-71.5,16.049662
2001-11-01,41.5,-70.5,15.747712
2001-11-01,42.5,-71.5,14.308777
2001-11-01,42.5,-70.5,14.068091
2001-11-02,41.5,-71.5,18.895313
2001-11-02,41.5,-70.5,18.435925
2001-11-02,42.5,-71.5,18.917286
2001-11-02,42.5,-70.5,18.57332
2001-11-03,41.5,-71.5,18.356302
2001-11-03,41.5,-70.5,17.747314
2001-11-03,42.5,-71.5,18.46972
2001-11-03,42.5,-70.5,18.012472
2001-11-04,41.5,-71.5,15.735025
2001-11-04,41.5,-70.5,15.270823
2001-11-04,42.5,-71.5,15.158677
2001-11-04,42.5,-70.5,14.850244
2001-11-05,41.5,-71.5,12.02772
2001-11-05,41.5,-70.5,11.716223
2001-11-05,42.5,-71.5,10.755288
2001-11-05,42.5,-70.5,10.78477
2001-11-06,41.5,-71.5,11.528552
2001-11-06,41.5,-70.5,11.392011
2001-11-06,42.5,-71.5,9.895383
2001-11-06,42.5,-70.5,10.4586
2001-11-07,41.5,-71.5,14.084082
2001-11-07,41.5,-70.5,13.627103
2001-11-07,42.5,-71.5,12.184136
2001-11-07,42.5,-70.5,12.53047
2001-11-08,41.5,-71.5,13.208984
2001-11-08,41.5,-70.5,12.844644
2001-11-08,42.5,-71.5,11.97703
2001-11-08,42.5,-70.5,11.898476
2001-11-09,41.5,-71.5,13.028148
2001-11-09,41.5,-70.5,12.933969
2001-11-09,42.5,-71.5,11.503381
2001-11-09,42.5,-70.5,11.493151
2001-11-10,41.5,-71.5,11.845361
2001-11-10,41.5,-70.5,11.436562
2001-11-10,42.5,-71.5,9.725909
2001-11-10,42.5,-70.5,9.770071
2001-11-11,41.5,-71.5,10.498695
2001-11-11,41.5,-70.5,10.235703
2001-11-11,42.5,-71.5,8.594984
2001-11-11,42.5,-70.5,8.767171
2001-11-12,41.5,-71.5,8.111366
2001-11-12,41.5,-70.5,7.697672
2001-11-12,42.5,-71.5,6.5841894
2001-11-12,42.5,-70.5,6.653084
2001-11-13,41.5,-71.5,9.121538
2001-11-13,41.5,-70.5,8.586914
2001-11-13,42.5,-71.5,7.829262
2001-11-13,42.5,-70.5,7.8544865
2001-11-14,41.5,-71.5,12.51361
2001-11-14,41.5,-70.5,12.539871
2001-11-14,42.5,-71.5,10.562019
2001-11-14,42.5,-70.5,11.375699
2001-11-15,41.5,-71.5,15.180241
2001-11-15,41.5,-70.5,15.200496
2001-11-15,42.5,-71.5,13.48815
2001-11-15,42.5,-70.5,14.541254
2001-11-16,41.5,-71.5,17.86157
2001-11-16,41.5,-70.5,17.432016
2001-11-16,42.5,-71.5,16.713017
2001-11-16,42.5,-70.5,17.278214
2001-11-17,41.5,-71.5,13.344229
2001-11-17,41.5,-70.5,12.786786
2001-11-17,42.5,-71.5,12.421099
2001-11-17,42.5,-70.5,12.166004
2001-11-18,41.5,-71.5,12.011061
2001-11-18,41.5,-70.5,11.934992
2001-11-18,42.5,-71.5,11.17708
2001-11-18,42.5,-70.5,12.114034
2001-11-19,41.5,-71.5,14.071988
2001-11-19,41.5,-70.5,13.884964
2001-11-19,42.5,-71.5,13.753569
2001-11-19,42.5,-70.5,14.137133
2001-11-20,41.5,-71.5,14.015638
2001-11-20,41.5,-70.5,14.05631
2001-11-20,42.5,-71.5,12.739296
2001-11-20,42.5,-70.5,13.350015
2001-11-21,41.5,-71.5,8.282017
2001-11-21,41.5,-70.5,7.5895743
2001-11-21,42.5,-71.5,6.9915714
2001-11-21,42.5,-70.5,7.0346956
2001-11-22,41.5,-71.5,10.566984
2001-11-22,41.5,-70.5,10.641729
2001-11-22,42.5,-71.5,8.756145
2001-11-22,42.5,-70.5,9.716838
2001-11-23,41.5,-71.5,11.71991
2001-11-23,41.5,-70.5,11.437422
2001-11-23,42.5,-71.5,10.100318
2001-11-23,42.5,-70.5,10.440925
2001-11-24,41.5,-71.5,12.130581
2001-11-24,41.5,-70.5,12.35911
2001-11-24,42.5,-71.5,9.72538
2001-11-24,42.5,-70.5,10.902881
2001-11-25,41.5,-71.5,14.090107
2001-11-25,41.5,-70.5,14.032471
2001-11-25,42.5,-71.5,12.355949
2001-11-25,42.5,-70.5,13.318018
2001-11-26,41.5,-71.5,14.805348
2001-11-26,41.5,-70.5,14.6390915
2001-11-26,42.5,-71.5,13.812739
2001-11-26,42.5,-70.5,14.401905
2001-11-27,41.5,-71.5,12.6011715
2001-11-27,41.5,-70.5,12.530137
2001-11-27,42.5,-71.5,11.83448
2001-11-27,42.5,-70.5,12.238745
2001-11-28,41.5,-71.5,13.642708
2001-11-28,41.5,-70.5,13.780383
2001-11-28,42.5,-71.5,11.459418
2001-11-28,42.5,-70.5,12.5437565
2001-11-29,41.5,-71.5,11.874142
2001-11-29,41.5,-70.5,11.764864
2001-11-29,42.5,-71.5,9.095747
2001-11-29,42.5,-70.5,9.202189
2001-11-30,41.5,-71.5,13.373566
2001-11-30,41.5,-70.5,13.461285
2001-11-30,42.5,-71.5,9.691747
2001-11-30,42.5,-70.5,10.577554
2001-12-01,41.5,-71.5,16.526657
2001-12-01,41.5,-70.5,16.689749
2001-12-01,42.5,-71.5,14.819226
2001-12-01,42.5,-70.5,16.307697
2001-12-02,41.5,-71.5,13.129596
2001-12-02,41.5,-70.5,13.435343
2001-12-02,42.5,-71.5,12.712011
2001-12-02,42.5,-70.5,13.461876
2001-12-03,41.5,-71.5,10.729721
2001-12-03,41.5,-70.5,11.039476
2001-12-03,42.5,-71.5,9.850506
2001-12-03,42.5,-70.5,11.071493
2001-12-04,41.5,-71.5,12.990079
2001-12-04,41.5,-70.5,13.422364
2001-12-04,42.5,-71.5,11.259639
2001-12-04,42.5,-70.5,12.767055
2001-12-05,41.5,-71.5,15.630442
2001-12-05,41.5,-70.5,16.272839
2001-12-05,42.5,-71.5,14.239057
2001-12-05,42.5,-70.5,15.82082
2001-12-06,41.5,-71.5,16.899809
2001-12-06,41.5,-70.5,17.04038
2001-12-06,42.5,-71.5,17.021236
2001-12-06,42.5,-70.5,18.150204
2001-12-07,41.5,-71.5,14.885353
2001-12-07,41.5,-70.5,15.109631
2001-12-07,42.5,-71.5,14.658859
2001-12-07,42.5,-70.5,15.605748
2001-12-08,41.5,-71.5,9.176588
2001-12-08,41.5,-70.5,9.359123
2001-12-08,42.5,-71.5,7.367244
2001-12-08,42.5,-70.5,8.651456
2001-12-09,41.5,-71.5,4.9988213
2001-12-09,41.5,-70.5,5.540105
2001-12-09,42.5,-71.5,2.6820252
2001-12-09,42.5,-70.5,4.3239512
2001-12-10,41.5,-71.5,6.4176617
2001-12-10,41.5,-70.5,6.952947
2001-12-10,42.5,-71.5,3.8887763
2001-12-10,42.5,-70.5,5.8970737
2001-12-11,41.5,-71.5,8.750845
2001-12-11,41.5,-70.5,9.356036
2001-12-11,42.5,-71.5,6.149455
2001-12-11,42.5,-70.5,8.358986
2001-12-12,41.5,-71.5,7.6419663
2001-12-12,41.5,-70.5,8.327565
2001-12-12,42.5,-71.5,5.844043
2001-12-12,42.5,-70.5,7.323173
2001-12-13,41.5,-71.5,9.1827755
2001-12-13,41.5,-70.5,9.780279
2001-12-13,42.5,-71.5,5.5537324
2001-12-13,42.5,-70.5,7.530572
2001-12-14,41.5,-71.5,10.783472
2001-12-14,41.5,-70.5,11.503408
2001-12-14,42.5,-71.5,8.069796
2001-12-14,42.5,-70.5,10.29417
2001-12-15,41.5,-71.5,11.0599785
2001-12-15,41.5,-70.5,11.658611
2001-12-15,42.5,-71.5,7.2992716
2001-12-15,42.5,-70.5,9.250692
2001-12-16,41.5,-71.5,5.117789
2001-12-16,41.5,-70.5,5.1882677
2001-12-16,42.5,-71.5,3.0664928
2001-12-16,42.5,-70.5,4.495515
2001-12-17,41.5,-71.5,6.276021
2001-12-17,41.5,-70.5,6.5199723
2001-12-17,42.5,-71.5,2.312314
2001-12-17,42.5,-70.5,4.2095284
2001-12-18,41.5,-71.5,8.005777
2001-12-18,41.5,-70.5,8.676799
2001-12-18,42.5,-71.5,3.1752458
2001-12-18,42.5,-70.5,5.8037815
2001-12-19,41.5,-71.5,7.722543
2001-12-19,41.5,-70.5,8.226165
2001-12-19,42.5,-71.5,4.6588745
2001-12-19,42.5,-70.5,6.792758
2001-12-20,41.5,-71.5,8.024442
2001-12-20,41.5,-70.5,8.64473
2001-12-20,42.5,-71.5,5.0909424
2001-12-20,42.5,-70.5,6.649375
2001-12-21,41.5,-71.5,5.967205
2001-12-21,41.5,-70.5,6.1151648
2001-12-21,42.5,-71.5,3.548249
2001-12-21,42.5,-70.5,4.925081
2001-12-22,41.5,-71.5,3.9838605
2001-12-22,41.5,-70.5,3.8398108
2001-12-22,42.5,-71.5,1.6311395
2001-12-22,42.5,-70.5,2.9651985
2001-12-23,41.5,-71.5,6.2621145
2001-12-23,41.5,-70.5,6.4585547
2001-12-23,42.5,-71.5,3.225937
2001-12-23,42.5,-70.5,5.199208
2001-12-24,41.5,-71.5,8.672528
2001-12-24,41.5,-70.5,9.471444
2001-12-24,42.5,-71.5,5.1516757
2001-12-24,42.5,-70.5,7.6993527
2001-12-25,41.5,-71.5,5.8010464
2001-12-25,41.5,-70.5,6.3595963
2001-12-25,42.5,-71.5,3.284604
2001-12-25,42.5,-70.5,5.5078187
2001-12-26,41.5,-71.5,3.491653
2001-12-26,41.5,-70.5,3.5570908
2001-12-26,42.5,-71.5,1.3583087
2001-12-26,42.5,-70.5,2.8714385
2001-12-27,41.5,-71.5,2.1910594
2001-12-27,41.5,-70.5,2.150358
2001-12-27,42.5,-71.5,0.39107633
2001-12-27,42.5,-70.5,1.7475967
2001-12-28,41.5,-71.5,3.4105287
2001-12-28,41.5,-70.5,3.4958262
2001-12-28,42.5,-71.5,0.59158
2001-12-28,42.5,-70.5,2.161059
2001-12-29,41.5,-71.5,3.7164786
2001-12-29,41.5,-70.5,4.1592107
2001-12-29,42.5,-71.5,0.9355821
2001-12-29,42.5,-70.5,2.8901088
2001-12-30,41.5,-71.5,2.3746924
2001-12-30,41.5,-70.5,2.906972
2001-12-30,42.5,-71.5,0.13426799
2001-12-30,42.5,-70.5,1.8634119
2001-12-31,41.5,-71.5,0.7842455
2001-12-31,41.5,-70.5,1.3676825
2001-12-31,42.5,-71.5,-0.6704137
2001-12-31,42.5,-70.5,1.0808362
2002-01-01,41.5,-71.5,1.4702321
2002-01-01,41.5,-70.5,1.9955842
2002-01-01,42.5,-71.5,-0.7261261
2002-01-01,42.5,-70.5,1.1452974
2002-01-02,41.5,-71.5,2.2901766
2002-01-02,41.5,-70.5,3.0995498
2002-01-02,42.5,-71.5,0.42238697
2002-01-02,42.5,-70.5,2.5537992
2002-01-03,41.5,-71.5,2.8667073
2002-01-03,41.5,-70.5,3.4895103
2002-01-03,42.5,-71.5,1.5428337
2002-01-03,42.5,-70.5,3.3942394
2002-01-04,41.5,-71.5,2.495974
2002-01-04,41.5,-70.5,2.6047926
2002-01-04,42.5,-71.5,0.9304695
2002-01-04,42.5,-70.5,1.9716039
2002-01-05,41.5,-71.5,4.310873
2002-01-05,41.5,-70.5,4.8393087
2002-01-05,42.5,-71.5,1.9556099
2002-01-05,42.5,-70.5,4.0179467
2002-01-06,41.5,-71.5,6.52318
2002-01-06,41.5,-70.5,7.4551
2002-01-06,42.5,-71.5,3.8781314
2002-01-06,42.5,-70.5,6.0803638
2002-01-07,41.5,-71.5,7.114736
2002-01-07,41.5,-70.5,8.354262
2002-01-07,42.5,-71.5,3.9437537
2002-01-07,42.5,-70.5,5.9406204
2002-01-08,41.5,-71.5,2.1776054
2002-01-08,41.5,-70.5,2.910831
2002-01-08,42.5,-71.5,0.67187583
2002-01-08,42.5,-70.5,2.188012
2002-01-09,41.5,-71.5,4.532216
2002-01-09,41.5,-70.5,5.710857
2002-01-09,42.5,-71.5,1.7382007
2002-01-09,42.5,-70.5,3.9778082
2002-01-10,41.5,-71.5,8.546021
2002-01-10,41.5,-70.5,9.176156
2002-01-10,42.5,-71.5,5.899568
2002-01-10,42.5,-70.5,8.368071
2002-01-11,41.5,-71.5,7.3814087
2002-01-11,41.5,-70.5,7.8304334
2002-01-11,42.5,-71.5,5.773749
2002-01-11,42.5,-70.5,7.3109493
2002-01-12,41.5,-71.5,5.930874
2002-01-12,41.5,-70.5,6.2537966
2002-01-12,42.5,-71.5,3.8882556
2002-01-12,42.5,-70.5,5.485437
2002-01-13,41.5,-71.5,6.200077
2002-01-13,41.5,-70.5,6.7942944
2002-01-13,42.5,-71.5,3.756164
2002-01-13,42.5,-70.5,5.356105
2002-01-14,41.5,-71.5,4.580125
2002-01-14,41.5,-70.5,4.6419945
2002-01-14,42.5,-71.5,2.0727966
2002-01-14,42.5,-70.5,3.2907004
2002-01-15,41.5,-71.5,5.3353024
2002-01-15,41.5,-70.5,5.7324343
2002-01-15,42.5,-71.5,1.8873675
2002-01-15,42.5,-70.5,3.1081772
2002-01-16,41.5,-71.5,4.412264
2002-01-16,41.5,-70.5,4.883362
2002-01-16,42.5,-71.5,1.796673
2002-01-16,42.5,-70.5,3.190229
2002-01-17,41.5,-71.5,5.1831055
2002-01-17,41.5,-70.5,5.509568
2002-01-17,42.5,-71.5,2.6806037
2002-01-17,42.5,-70.5,3.754767
2002-01-18,41.5,-71.5,4.2478004
2002-01-18,41.5,-70.5,4.2747946
2002-01-18,42.5,-71.5,2.1330855
2002-01-18,42.5,-70.5,3.0317101
2002-01-19,41.5,-71.5,1.1127372
2002-01-19,41.5,-70.5,1.5844358
2002-01-19,42.5,-71.5,-0.5542857
2002-01-19,42.5,-70.5,0.62883306
2002-01-20,41.5,-71.5,1.8096042
2002-01-20,41.5,-70.5,2.3512769
2002-01-20,42.5,-71.5,0.07742135
2002-01-20,42.5,-70.5,1.5445544
2002-01-21,41.5,-71.5,3.6591823
2002-01-21,41.5,-70.5,4.4419274
2002-01-21,42.5,-71.5,1.5900744
2002-01-21,42.5,-70.5,2.9699378
2002-01-22,41.5,-71.5,5.356138
2002-01-22,41.5,-70.5,5.98604
2002-01-22,42.5,-71.5,3.4325237
2002-01-22,42.5,-70.5,5.103544
2002-01-23,41.5,-71.5,7.6636934
2002-01-23,41.5,-70.5,8.36227
2002-01-23,42.5,-71.5,6.9064283
2002-01-23,42.5,-70.5,8.480098
2002-01-24,41.5,-71.5,7.8488226
2002-01-24,41.5,-70.5,8.403727
2002-01-24,42.5,-71.5,7.370179
2002-01-24,42.5,-70.5,8.144483
2002-01-25,41.5,-71.5,6.9910574
2002-01-25,41.5,-70.5,7.2602487
2002-01-25,42.5,-71.5,5.3174148
2002-01-25,42.5,-70.5,6.083174
2002-01-26,41.5,-71.5,8.369061
2002-01-26,41.5,-70.5,8.49139
2002-01-26,42.5,-71.5,7.0076537
2002-01-26,42.5,-70.5,8.283701
2002-01-27,41.5,-71.5,10.350452
2002-01-27,41.5,-70.5,9.918243
2002-01-27,42.5,-71.5,9.645345
2002-01-27,42.5,-70.5,9.565577
2002-01-28,41.5,-71.5,11.207865
2002-01-28,41.5,-70.5,10.340176
2002-01-28,42.5,-71.5,10.153203
2002-01-28,42.5,-70.5,9.27854
2002-01-29,41.5,-71.5,13.433958
2002-01-29,41.5,-70.5,12.7945
2002-01-29,42.5,-71.5,11.411049
2002-01-29,42.5,-70.5,11.514954
2002-01-30,41.5,-71.5,11.176465
2002-01-30,41.5,-70.5,10.33207
2002-01-30,42.5,-71.5,8.555557
2002-01-30,42.5,-70.5,8.254797
2002-01-31,41.5,-71.5,4.715433
2002-01-31,41.5,-70.5,4.449602
2002-01-31,42.5,-71.5,2.1826215
2002-01-31,42.5,-70.5,2.2709436
2002-02-01,41.5,-71.5,6.6686974
2002-02-01,41.5,-70.5,7.5332556
2002-02-01,42.5,-71.5,2.004217
2002-02-01,42.5,-70.5,3.4892263
2002-02-02,41.5,-71.5,6.3051243
2002-02-02,41.5,-70.5,6.737075
2002-02-02,42.5,-71.5,2.6205266
2002-02-02,42.5,-70.5,3.6421056
2002-02-03,41.5,-71.5,2.9602141
2002-02-03,41.5,-70.5,2.8920894
2002-02-03,42.5,-71.5,0.7063224
2002-02-03,42.5,-70.5,1.4425595
2002-02-04,41.5,-71.5,4.563092
2002-02-04,41.5,-70.5,4.5219874
2002-02-04,42.5,-71.5,2.6086907
2002-02-04,42.5,-70.5,3.2757688
2002-02-05,41.5,-71.5,2.8813074
2002-02-05,41.5,-70.5,2.7734404
2002-02-05,42.5,-71.5,0.8137995
2002-02-05,42.5,-70.5,1.3220047
2002-02-06,41.5,-71.5,3.2079027
2002-02-06,41.5,-70.5,3.0220802
2002-02-06,42.5,-71.5,0.65991414
2002-02-06,42.5,-70.5,1.4042101
2002-02-07,41.5,-71.5,5.253697
2002-02-07,41.5,-70.5,5.618808
2002-02-07,42.5,-71.5,3.690052
2002-02-07,42.5,-70.5,4.1366353
2002-02-08,41.5,-71.5,7.136895
2002-02-08,41.5,-70.5,7.138714
2002-02-08,42.5,-71.5,5.8880496
2002-02-08,42.5,-70.5,6.192563
2002-02-09,41.5,-71.5,6.302101
2002-02-09,41.5,-70.5,5.9986534
2002-02-09,42.5,-71.5,5.062772
2002-02-09,42.5,-70.5,4.8750753
2002-02-10,41.5,-71.5,7.64915
2002-02-10,41.5,-70.5,7.538064
2002-02-10,42.5,-71.5,4.8534617
2002-02-10,42.5,-70.5,5.460005
2002-02-11,41.5,-71.5,9.69333
2002-02-11,41.5,-70.5,10.011159
2002-02-11,42.5,-71.5,7.478634
2002-02-11,42.5,-70.5,8.283182
2002-02-12,41.5,-71.5,5.955978
2002-02-12,41.5,-70.5,6.1769705
2002-02-12,42.5,-71.5,3.7048242
2002-02-12,42.5,-70.5,4.32073
2002-02-13,41.5,-71.5,5.448472
2002-02-13,41.5,-70.5,5.7721877
2002-02-13,42.5,-71.5,3.286974
2002-02-13,42.5,-70.5,3.9942153
2002-02-14,41.5,-71.5,2.9144084
2002-02-14,41.5,-70.5,2.9163888
2002-02-14,42.5,-71.5,2.143983
2002-02-14,42.5,-70.5,2.3640125
2002-02-15,41.5,-71.5,7.0431995
2002-02-15,41.5,-70.5,7.091858
2002-02-15,42.5,-71.5,5.608364
2002-02-15,42.5,-70.5,6.3541017
2002-02-16,41.5,-71.5,10.421428
2002-02-16,41.5,-70.5,10.279431
2002-02-16,42.5,-71.5,8.961182
2002-02-16,42.5,-70.5,9.371454
2002-02-17,41.5,-71.5,7.638963
2002-02-17,41.5,-70.5,7.5026374
2002-02-17,42.5,-71.5,6.775495
2002-02-17,42.5,-70.5,6.551181
2002-02-18,41.5,-71.5,5.4508114
2002-02-18,41.5,-70.5,5.005728
2002-02-18,42.5,-71.5,4.045704
2002-02-18,42.5,-70.5,4.177724
2002-02-19,41.5,-71.5,7.494529
2002-02-19,41.5,-70.5,7.0926857
2002-02-19,42.5,-71.5,6.4983306
2002-02-19,42.5,-70.5,7.013694
2002-02-20,41.5,-71.5,9.58716
2002-02-20,41.5,-70.5,8.979816
2002-02-20,42.5,-71.5,8.850961
2002-02-20,42.5,-70.5,8.134377
2002-02-21,41.5,-71.5,11.065496
2002-02-21,41.5,-70.5,10.243472
2002-02-21,42.5,-71.5,9.585196
2002-02-21,42.5,-70.5,9.012535
2002-02-22,41.5,-71.5,10.163591
2002-02-22,41.5,-70.5,9.448344
2002-02-22,42.5,-71.5,8.722541
2002-02-22,42.5,-70.5,8.19622
2002-02-23,41.5,-71.5,7.0485144
2002-02-23,41.5,-70.5,6.6842527
2002-02-23,42.5,-71.5,5.9325514
2002-02-23,42.5,-70.5,5.6059027
2002-02-24,41.5,-71.5,6.206781
2002-02-24,41.5,-70.5,5.4622107
2002-02-24,42.5,-71.5,5.745694
2002-02-24,42.5,-70.5,4.818185
2002-02-25,41.5,-71.5,7.6760607
2002-02-25,41.5,-70.5,6.8959007
2002-02-25,42.5,-71.5,7.8540735
2002-02-25,42.5,-70.5,7.041361
2002-02-26,41.5,-71.5,11.714739
2002-02-26,41.5,-70.5,11.196912
2002-02-26,42.5,-71.5,11.545988
2002-02-26,42.5,-70.5,10.777164
2002-02-27,41.5,-71.5,11.220864
2002-02-27,41.5,-70.5,10.731003
2002-02-27,42.5,-71.5,11.373533
2002-02-27,42.5,-70.5,10.333652
2002-02-28,41.5,-71.5,3.7953353
2002-02-28,41.5,-70.5,3.6339524
2002-02-28,42.5,-71.5,2.9730902
2002-02-28,42.5,-70.5,2.5323575
2002-03-01,41.5,-71.5,5.139275
2002-03-01,41.5,-70.5,5.0867953
2002-03-01,42.5,-71.5,3.7517524
2002-03-01,42.5,-70.5,4.181486
2002-03-02,41.5,-71.5,7.085216
2002-03-02,41.5,-70.5,6.7774305
2002-03-02,42.5,-71.5,6.0701866
2002-03-02,42.5,-70.5,5.6170316
2002-03-03,41.5,-71.5,11.196598
2002-03-03,41.5,-70.5,11.139605
2002-03-03,42.5,-71.5,10.892036
2002-03-03,42.5,-70.5,11.005171
2002-03-04,41.5,-71.5,10.144178
2002-03-04,41.5,-70.5,9.592351
2002-03-04,42.5,-71.5,10.171373
2002-03-04,42.5,-70.5,9.201136
2002-03-05,41.5,-71.5,2.839789
2002-03-05,41.5,-70.5,2.5538802
2002-03-05,42.5,-71.5,2.0608754
2002-03-05,42.5,-70.5,1.378125
2002-03-06,41.5,-71.5,7.4117994
2002-03-06,41.5,-70.5,7.2103233
2002-03-06,42.5,-71.5,4.8477135
2002-03-06,42.5,-70.5,4.7275553
2002-03-07,41.5,-71.5,10.755674
2002-03-07,41.5,-70.5,9.732012
2002-03-07,42.5,-71.5,8.688378
2002-03-07,42.5,-70.5,7.3224516
2002-03-08,41.5,-71.5,9.506064
2002-03-08,41.5,-70.5,8.269327
2002-03-08,42.5,-71.5,8.950479
2002-03-08,42.5,-70.5,6.7787294
2002-03-09,41.5,-71.5,13.771875
2002-03-09,41.5,-70.5,13.032358
2002-03-09,42.5,-71.5,12.942566
2002-03-09,42.5,-70.5,12.164345
2002-03-10,41.5,-71.5,13.409424
2002-03-10,41.5,-70.5,12.489402
2002-03-10,42.5,-71.5,14.013738
2002-03-10,42.5,-70.5,12.300976
2002-03-11,41.5,-71.5,5.5387936
2002-03-11,41.5,-70.5,5.183889
2002-03-11,42.5,-71.5,4.973564
2002-03-11,42.5,-70.5,3.9994962
2002-03-12,41.5,-71.5,7.1370225
2002-03-12,41.5,-70.5,6.7970324
2002-03-12,42.5,-71.5,5.9276834
2002-03-12,42.5,-70.5,5.7502575
2002-03-13,41.5,-71.5,7.8491745
2002-03-13,41.5,-70.5,7.800127
2002-03-13,42.5,-71.5,7.4239745
2002-03-13,42.5,-70.5,7.0623693
2002-03-14,41.5,-71.5,13.166914
2002-03-14,41.5,-70.5,12.988631
2002-03-14,42.5,-71.5,11.502359
2002-03-14,42.5,-70.5,11.839327
2002-03-15,41.5,-71.5,12.5351715
2002-03-15,41.5,-70.5,11.695551
2002-03-15,42.5,-71.5,11.701025
2002-03-15,42.5,-70.5,10.246418
