date,lat,lon,tmin
1997-04-30,42.5,-70.5,-0.7920605
1997-05-01,41.5,-71.5,5.966431
1997-05-01,41.5,-70.5,4.2401958
1997-05-01,42.5,-71.5,7.386569
1997-05-01,42.5,-70.5,4.2566566
1997-05-02,41.5,-71.5,5.6421566
1997-05-02,41.5,-70.5,3.9029527
1997-05-02,42.5,-71.5,7.049765
1997-05-02,42.5,-70.5,4.237795
1997-05-03,41.5,-71.5,5.185405
1997-05-03,41.5,-70.5,2.8826761
1997-05-03,42.5,-71.5,5.066616
1997-05-03,42.5,-70.5,1.525494
1997-05-04,41.5,-71.5,5.8780875
1997-05-04,41.5,-70.5,3.9004111
1997-05-04,42.5,-71.5,6.444553
1997-05-04,42.5,-70.5,3.5630524
1997-05-05,41.5,-71.5,1.517772
1997-05-05,41.5,-70.5,0.009805679
1997-05-05,42.5,-71.5,1.7151966
1997-05-05,42.5,-70.5,-1.0108964
1997-05-06,41.5,-71.5,5.637269
1997-05-06,41.5,-70.5,3.740281
1997-05-06,42.5,-71.5,6.3506184
1997-05-06,42.5,-70.5,3.301171
1997-05-07,41.5,-71.5,3.4204807
1997-05-07,41.5,-70.5,1.6858184
1997-05-07,42.5,-71.5,4.72775
1997-05-07,42.5,-70.5,1.652903
1997-05-08,41.5,-71.5,2.2240193
1997-05-08,41.5,-70.5,0.62793136
1997-05-08,42.5,-71.5,3.1965694
1997-05-08,42.5,-70.5,0.43986177
1997-05-09,41.5,-71.5,4.3107796
1997-05-09,41.5,-70.5,2.0233312
1997-05-09,42.5,-71.5,4.527154
1997-05-09,42.5,-70.5,0.77330613
1997-05-10,41.5,-71.5,5.7391777
1997-05-10,41.5,-70.5,3.1760783
1997-05-10,42.5,-71.5,6.464006
1997-05-10,42.5,-70.5,2.6414917
1997-05-11,41.5,-71.5,4.6340775
1997-05-11,41.5,-70.5,2.4359093
1997-05-11,42.5,-71.5,5.907138
1997-05-11,42.5,-70.5,2.3850932
1997-05-12,41.5,-71.5,5.9754457
1997-05-12,41.5,-70.5,3.787229
1997-05-12,42.5,-71.5,7.840716
1997-05-12,42.5,-70.5,4.142942
1997-05-13,41.5,-71.5,8.14522
1997-05-13,41.5,-70.5,6.062218
1997-05-13,42.5,-71.5,10.479435
1997-05-13,42.5,-70.5,6.634987
1997-05-14,41.5,-71.5,5.9875746
1997-05-14,41.5,-70.5,4.3273478
1997-05-14,42.5,-71.5,7.6742764
1997-05-14,42.5,-70.5,4.682616
1997-05-15,41.5,-71.5,7.907722
1997-05-15,41.5,-70.5,5.457123
1997-05-15,42.5,-71.5,8.947358
1997-05-15,42.5,-70.5,5.2203865
1997-05-16,41.5,-71.5,7.6265364
1997-05-16,41.5,-70.5,5.5097866
1997-05-16,42.5,-71.5,9.455131
1997-05-16,42.5,-70.5,5.666081
1997-05-17,41.5,-71.5,6.2344723
1997-05-17,41.5,-70.5,4.4838047
1997-05-17,42.5,-71.5,8.299498
1997-05-17,42.5,-70.5,4.8413396
1997-05-18,41.5,-71.5,5.5899124
1997-05-18,41.5,-70.5,4.007847
1997-05-18,42.5,-71.5,6.658236
1997-05-18,42.5,-70.5,3.7249682
1997-05-19,41.5,-71.5,7.4869847
1997-05-19,41.5,-70.5,5.0668955
1997-05-19,42.5,-71.5,9.115768
1997-05-19,42.5,-70.5,5.08652
1997-05-20,41.5,-71.5,8.199953
1997-05-20,41.5,-70.5,5.2847233
1997-05-20,42.5,-71.5,9.362719
1997-05-20,42.5,-70.5,4.919299
1997-05-21,41.5,-71.5,5.240235
1997-05-21,41.5,-70.5,3.1300342
1997-05-21,42.5,-71.5,6.231132
1997-05-21,42.5,-70.5,2.8607223
1997-05-22,41.5,-71.5,5.8400626
1997-05-22,41.5,-70.5,3.6958883
1997-05-22,42.5,-71.5,7.6013193
1997-05-22,42.5,-70.5,3.9374309
1997-05-23,41.5,-71.5,6.2928286
1997-05-23,41.5,-70.5,3.8978648
1997-05-23,42.5,-71.5,7.7982817
1997-05-23,42.5,-70.5,3.8289587
1997-05-24,41.5,-71.5,5.39736
1997-05-24,41.5,-70.5,2.73472
1997-05-24,42.5,-71.5,6.762299
1997-05-24,42.5,-70.5,2.6211052
1997-05-25,41.5,-71.5,9.601258
1997-05-25,41.5,-70.5,6.973179
1997-05-25,42.5,-71.5,11.285523
1997-05-25,42.5,-70.5,6.811062
1997-05-26,41.5,-71.5,9.311369
1997-05-26,41.5,-70.5,6.8597155
1997-05-26,42.5,-71.5,10.589621
1997-05-26,42.5,-70.5,6.8743696
1997-05-27,41.5,-71.5,4.8114843
1997-05-27,41.5,-70.5,2.7752657
1997-05-27,42.5,-71.5,5.0777497
1997-05-27,42.5,-70.5,1.711235
1997-05-28,41.5,-71.5,3.3036804
1997-05-28,41.5,-70.5,1.2331319
1997-05-28,42.5,-71.5,4.9655304
1997-05-28,42.5,-70.5,1.3079166
1997-05-29,41.5,-71.5,6.5841174
1997-05-29,41.5,-70.5,4.856753
1997-05-29,42.5,-71.5,8.370789
1997-05-29,42.5,-70.5,4.9110813
1997-05-30,41.5,-71.5,7.917261
1997-05-30,41.5,-70.5,5.506481
1997-05-30,42.5,-71.5,10.561276
1997-05-30,42.5,-70.5,6.4988713
1997-05-31,41.5,-71.5,11.0226145
1997-05-31,41.5,-70.5,8.685605
1997-05-31,42.5,-71.5,13.5298815
1997-05-31,42.5,-70.5,9.218027
1997-06-01,41.5,-71.5,12.68422
1997-06-01,41.5,-70.5,9.590878
1997-06-01,42.5,-71.5,15.490792
1997-06-01,42.5,-70.5,10.172983
1997-06-02,41.5,-71.5,9.924816
1997-06-02,41.5,-70.5,7.070659
1997-06-02,42.5,-71.5,12.864409
1997-06-02,42.5,-70.5,7.760131
1997-06-03,41.5,-71.5,7.7105618
1997-06-03,41.5,-70.5,5.4438634
1997-06-03,42.5,-71.5,9.603988
1997-06-03,42.5,-70.5,5.1717553
1997-06-04,41.5,-71.5,6.9761605
1997-06-04,41.5,-70.5,4.643535
1997-06-04,42.5,-71.5,8.076901
1997-06-04,42.5,-70.5,4.0731745
1997-06-05,41.5,-71.5,6.1798496
1997-06-05,41.5,-70.5,4.0466437
1997-06-05,42.5,-71.5,7.855482
1997-06-05,42.5,-70.5,3.93157
1997-06-06,41.5,-71.5,6.3215175
1997-06-06,41.5,-70.5,3.6461697
1997-06-06,42.5,-71.5,8.125665
1997-06-06,42.5,-70.5,3.628594
1997-06-07,41.5,-71.5,6.9722824
1997-06-07,41.5,-70.5,4.178316
1997-06-07,42.5,-71.5,8.640422
1997-06-07,42.5,-70.5,3.8307204
1997-06-08,41.5,-71.5,6.9161577
1997-06-08,41.5,-70.5,4.3309555
1997-06-08,42.5,-71.5,8.667807
1997-06-08,42.5,-70.5,4.1840496
1997-06-09,41.5,-71.5,4.978668
1997-06-09,41.5,-70.5,2.1271172
1997-06-09,42.5,-71.5,6.9810033
1997-06-09,42.5,-70.5,2.3534136
1997-06-10,41.5,-71.5,9.262066
1997-06-10,41.5,-70.5,7.0956526
1997-06-10,42.5,-71.5,12.245087
1997-06-10,42.5,-70.5,8.430249
1997-06-11,41.5,-71.5,14.375626
1997-06-11,41.5,-70.5,12.15232
1997-06-11,42.5,-71.5,16.897598
1997-06-11,42.5,-70.5,12.90321
1997-06-12,41.5,-71.5,14.589373
1997-06-12,41.5,-70.5,11.466339
1997-06-12,42.5,-71.5,16.630726
1997-06-12,42.5,-70.5,11.618306
1997-06-13,41.5,-71.5,14.580671
1997-06-13,41.5,-70.5,11.240033
1997-06-13,42.5,-71.5,16.939701
1997-06-13,42.5,-70.5,11.167554
1997-06-14,41.5,-71.5,13.716003
1997-06-14,41.5,-70.5,10.756079
1997-06-14,42.5,-71.5,15.708394
1997-06-14,42.5,-70.5,10.934494
1997-06-15,41.5,-71.5,8.027931
1997-06-15,41.5,-70.5,6.2067623
1997-06-15,42.5,-71.5,8.65452
1997-06-15,42.5,-70.5,5.3398676
1997-06-16,41.5,-71.5,7.713165
1997-06-16,41.5,-70.5,5.605495
1997-06-16,42.5,-71.5,10.039215
1997-06-16,42.5,-70.5,5.8774776
1997-06-17,41.5,-71.5,11.048785
1997-06-17,41.5,-70.5,9.854319
1997-06-17,42.5,-71.5,12.980007
1997-06-17,42.5,-70.5,9.519991
1997-06-18,41.5,-71.5,13.913493
1997-06-18,41.5,-70.5,11.23126
1997-06-18,42.5,-71.5,16.69525
1997-06-18,42.5,-70.5,11.639641
1997-06-19,41.5,-71.5,14.641174
1997-06-19,41.5,-70.5,11.866992
1997-06-19,42.5,-71.5,16.909855
1997-06-19,42.5,-70.5,11.559907
1997-06-20,41.5,-71.5,14.071062
1997-06-20,41.5,-70.5,11.679796
1997-06-20,42.5,-71.5,15.598987
1997-06-20,42.5,-70.5,11.191139
1997-06-21,41.5,-71.5,16.280144
1997-06-21,41.5,-70.5,13.44989
1997-06-21,42.5,-71.5,18.295753
1997-06-21,42.5,-70.5,13.469986
1997-06-22,41.5,-71.5,17.67495
1997-06-22,41.5,-70.5,15.022617
1997-06-22,42.5,-71.5,20.95624
1997-06-22,42.5,-70.5,16.085756
1997-06-23,41.5,-71.5,14.731747
1997-06-23,41.5,-70.5,12.723968
1997-06-23,42.5,-71.5,16.38706
1997-06-23,42.5,-70.5,12.53026
1997-06-24,41.5,-71.5,13.306239
1997-06-24,41.5,-70.5,10.619223
1997-06-24,42.5,-71.5,14.526578
1997-06-24,42.5,-70.5,10.0075
1997-06-25,41.5,-71.5,14.694117
1997-06-25,41.5,-70.5,11.685794
1997-06-25,42.5,-71.5,15.7734
1997-06-25,42.5,-70.5,10.907767
1997-06-26,41.5,-71.5,17.843307
1997-06-26,41.5,-70.5,15.079337
1997-06-26,42.5,-71.5,19.751219
1997-06-26,42.5,-70.5,14.890928
1997-06-27,41.5,-71.5,14.858702
1997-06-27,41.5,-70.5,12.794606
1997-06-27,42.5,-71.5,16.090857
1997-06-27,42.5,-70.5,12.256981
1997-06-28,41.5,-71.5,11.74357
1997-06-28,41.5,-70.5,9.69769
1997-06-28,42.5,-71.5,12.462063
1997-06-28,42.5,-70.5,8.720327
1997-06-29,41.5,-71.5,13.77915
1997-06-29,41.5,-70.5,11.980987
1997-06-29,42.5,-71.5,15.673759
1997-06-29,42.5,-70.5,11.817836
1997-06-30,41.5,-71.5,15.07519
1997-06-30,41.5,-70.5,13.165403
1997-06-30,42.5,-71.5,16.855473
1997-06-30,42.5,-70.5,13.097334
1997-07-01,41.5,-71.5,15.90005
1997-07-01,41.5,-70.5,13.841688
1997-07-01,42.5,-71.5,17.248238
1997-07-01,42.5,-70.5,13.682321
1997-07-02,41.5,-71.5,16.703224
1997-07-02,41.5,-70.5,14.400985
1997-07-02,42.5,-71.5,17.861092
1997-07-02,42.5,-70.5,13.705015
1997-07-03,41.5,-71.5,18.524433
1997-07-03,41.5,-70.5,15.869806
1997-07-03,42.5,-71.5,20.280453
1997-07-03,42.5,-70.5,15.505532
1997-07-04,41.5,-71.5,17.411203
1997-07-04,41.5,-70.5,15.234581
1997-07-04,42.5,-71.5,19.031101
1997-07-04,42.5,-70.5,14.962418
1997-07-05,41.5,-71.5,14.185438
1997-07-05,41.5,-70.5,12.501562
1997-07-05,42.5,-71.5,15.336639
1997-07-05,42.5,-70.5,11.767508
1997-07-06,41.5,-71.5,12.5618515
1997-07-06,41.5,-70.5,10.911666
1997-07-06,42.5,-71.5,12.427292
1997-07-06,42.5,-70.5,9.106781
1997-07-07,41.5,-71.5,13.848995
1997-07-07,41.5,-70.5,11.680688
1997-07-07,42.5,-71.5,14.262731
1997-07-07,42.5,-70.5,10.232439
1997-07-08,41.5,-71.5,14.523316
1997-07-08,41.5,-70.5,12.954995
1997-07-08,42.5,-71.5,15.447596
1997-07-08,42.5,-70.5,11.651509
1997-07-09,41.5,-71.5,17.340874
1997-07-09,41.5,-70.5,15.250382
1997-07-09,42.5,-71.5,18.03913
1997-07-09,42.5,-70.5,14.110765
1997-07-10,41.5,-71.5,15.127423
1997-07-10,41.5,-70.5,13.054142
1997-07-10,42.5,-71.5,15.913959
1997-07-10,42.5,-70.5,11.898825
1997-07-11,41.5,-71.5,12.222761
1997-07-11,41.5,-70.5,10.442362
1997-07-11,42.5,-71.5,12.795401
1997-07-11,42.5,-70.5,9.148624
1997-07-12,41.5,-71.5,13.833451
1997-07-12,41.5,-70.5,12.225634
1997-07-12,42.5,-71.5,14.876047
1997-07-12,42.5,-70.5,11.459119
1997-07-13,41.5,-71.5,15.920393
1997-07-13,41.5,-70.5,14.230091
1997-07-13,42.5,-71.5,17.185265
1997-07-13,42.5,-70.5,13.643494
1997-07-14,41.5,-71.5,17.896225
1997-07-14,41.5,-70.5,15.993916
1997-07-14,42.5,-71.5,19.683388
1997-07-14,42.5,-70.5,15.420536
1997-07-15,41.5,-71.5,18.327686
1997-07-15,41.5,-70.5,15.532232
1997-07-15,42.5,-71.5,19.467842
1997-07-15,42.5,-70.5,14.457165
1997-07-16,41.5,-71.5,17.300571
1997-07-16,41.5,-70.5,14.425682
1997-07-16,42.5,-71.5,17.79585
1997-07-16,42.5,-70.5,12.864756
1997-07-17,41.5,-71.5,18.164066
1997-07-17,41.5,-70.5,15.937328
1997-07-17,42.5,-71.5,18.116919
1997-07-17,42.5,-70.5,14.230722
1997-07-18,41.5,-71.5,18.900822
1997-07-18,41.5,-70.5,16.87607
1997-07-18,42.5,-71.5,19.888153
1997-07-18,42.5,-70.5,15.991508
1997-07-19,41.5,-71.5,15.502962
1997-07-19,41.5,-70.5,13.646624
1997-07-19,42.5,-71.5,16.24923
1997-07-19,42.5,-70.5,12.629372
1997-07-20,41.5,-71.5,11.353538
1997-07-20,41.5,-70.5,10.017713
1997-07-20,42.5,-71.5,12.019025
1997-07-20,42.5,-70.5,8.935648
1997-07-21,41.5,-71.5,13.819533
1997-07-21,41.5,-70.5,12.252734
1997-07-21,42.5,-71.5,15.218546
1997-07-21,42.5,-70.5,11.319476
1997-07-22,41.5,-71.5,14.032999
1997-07-22,41.5,-70.5,11.914499
1997-07-22,42.5,-71.5,15.016836
1997-07-22,42.5,-70.5,10.97966
1997-07-23,41.5,-71.5,12.23069
1997-07-23,41.5,-70.5,10.217335
1997-07-23,42.5,-71.5,12.453844
1997-07-23,42.5,-70.5,8.673078
1997-07-24,41.5,-71.5,11.506149
1997-07-24,41.5,-70.5,9.439589
1997-07-24,42.5,-71.5,11.392786
1997-07-24,42.5,-70.5,7.507879
1997-07-25,41.5,-71.5,12.895475
1997-07-25,41.5,-70.5,11.348282
1997-07-25,42.5,-71.5,13.5847225
1997-07-25,42.5,-70.5,10.077552
1997-07-26,41.5,-71.5,11.795601
1997-07-26,41.5,-70.5,10.384581
1997-07-26,42.5,-71.5,12.242825
1997-07-26,42.5,-70.5,8.853423
1997-07-27,41.5,-71.5,15.065174
1997-07-27,41.5,-70.5,13.11135
1997-07-27,42.5,-71.5,15.341661
1997-07-27,42.5,-70.5,12.005121
1997-07-28,41.5,-71.5,18.165972
1997-07-28,41.5,-70.5,15.981559
1997-07-28,42.5,-71.5,19.85268
1997-07-28,42.5,-70.5,15.894337
1997-07-29,41.5,-71.5,15.936389
1997-07-29,41.5,-70.5,13.759726
1997-07-29,42.5,-71.5,16.510279
1997-07-29,42.5,-70.5,12.972855
1997-07-30,41.5,-71.5,10.865778
1997-07-30,41.5,-70.5,9.477312
1997-07-30,42.5,-71.5,10.771341
1997-07-30,42.5,-70.5,8.024805
1997-07-31,41.5,-71.5,11.983436
1997-07-31,41.5,-70.5,10.475625
1997-07-31,42.5,-71.5,12.230623
1997-07-31,42.5,-70.5,9.292091
1997-08-01,41.5,-71.5,14.11469
1997-08-01,41.5,-70.5,12.5210905
1997-08-01,42.5,-71.5,14.547229
1997-08-01,42.5,-70.5,11.32144
1997-08-02,41.5,-71.5,17.45418
1997-08-02,41.5,-70.5,15.322485
1997-08-02,42.5,-71.5,18.313961
1997-08-02,42.5,-70.5,14.750653
1997-08-03,41.5,-71.5,16.85011
1997-08-03,41.5,-70.5,14.806019
1997-08-03,42.5,-71.5,18.37312
1997-08-03,42.5,-70.5,14.483883
1997-08-04,41.5,-71.5,15.802864
1997-08-04,41.5,-70.5,13.66059
1997-08-04,42.5,-71.5,16.667236
1997-08-04,42.5,-70.5,12.615241
1997-08-05,41.5,-71.5,13.333909
1997-08-05,41.5,-70.5,11.552457
1997-08-05,42.5,-71.5,14.285818
1997-08-05,42.5,-70.5,10.699473
1997-08-06,41.5,-71.5,12.280434
1997-08-06,41.5,-70.5,10.62522
1997-08-06,42.5,-71.5,13.560961
1997-08-06,42.5,-70.5,10.310831
1997-08-07,41.5,-71.5,10.827845
1997-08-07,41.5,-70.5,9.482903
1997-08-07,42.5,-71.5,10.919384
1997-08-07,42.5,-70.5,7.969356
1997-08-08,41.5,-71.5,11.728078
1997-08-08,41.5,-70.5,10.571877
1997-08-08,42.5,-71.5,11.960545
1997-08-08,42.5,-70.5,9.203436
1997-08-09,41.5,-71.5,14.171688
1997-08-09,41.5,-70.5,12.283909
1997-08-09,42.5,-71.5,15.443704
1997-08-09,42.5,-70.5,12.136212
1997-08-10,41.5,-71.5,15.633778
1997-08-10,41.5,-70.5,13.795419
1997-08-10,42.5,-71.5,16.77753
1997-08-10,42.5,-70.5,13.373302
1997-08-11,41.5,-71.5,16.683983
1997-08-11,41.5,-70.5,14.60516
1997-08-11,42.5,-71.5,18.125349
1997-08-11,42.5,-70.5,14.258673
1997-08-12,41.5,-71.5,16.329775
1997-08-12,41.5,-70.5,13.662506
1997-08-12,42.5,-71.5,17.163157
1997-08-12,42.5,-70.5,12.962529
1997-08-13,41.5,-71.5,14.462958
1997-08-13,41.5,-70.5,10.933804
1997-08-13,42.5,-71.5,15.2363205
1997-08-13,42.5,-70.5,9.91922
1997-08-14,41.5,-71.5,15.706285
1997-08-14,41.5,-70.5,13.438043
1997-08-14,42.5,-71.5,16.507408
1997-08-14,42.5,-70.5,12.338267
1997-08-15,41.5,-71.5,14.224437
1997-08-15,41.5,-70.5,11.768215
1997-08-15,42.5,-71.5,14.100185
1997-08-15,42.5,-70.5,10.025879
1997-08-16,41.5,-71.5,17.562372
1997-08-16,41.5,-70.5,15.2307005
1997-08-16,42.5,-71.5,18.148108
1997-08-16,42.5,-70.5,14.262888
1997-08-17,41.5,-71.5,19.159243
1997-08-17,41.5,-70.5,17.062416
1997-08-17,42.5,-71.5,21.05541
1997-08-17,42.5,-70.5,16.933014
1997-08-18,41.5,-71.5,12.920704
1997-08-18,41.5,-70.5,10.987055
1997-08-18,42.5,-71.5,14.493583
1997-08-18,42.5,-70.5,10.928204
1997-08-19,41.5,-71.5,11.052767
1997-08-19,41.5,-70.5,9.49286
1997-08-19,42.5,-71.5,11.181076
1997-08-19,42.5,-70.5,8.2183
1997-08-20,41.5,-71.5,10.960445
1997-08-20,41.5,-70.5,9.255892
1997-08-20,42.5,-71.5,11.166309
1997-08-20,42.5,-70.5,7.853275
1997-08-21,41.5,-71.5,12.903813
1997-08-21,41.5,-70.5,11.252444
1997-08-21,42.5,-71.5,13.588154
1997-08-21,42.5,-70.5,10.365749
1997-08-22,41.5,-71.5,13.326064
1997-08-22,41.5,-70.5,11.850324
1997-08-22,42.5,-71.5,14.747037
1997-08-22,42.5,-70.5,11.407206
1997-08-23,41.5,-71.5,13.245525
1997-08-23,41.5,-70.5,12.182453
1997-08-23,42.5,-71.5,14.593225
1997-08-23,42.5,-70.5,11.714315
1997-08-24,41.5,-71.5,11.885537
1997-08-24,41.5,-70.5,10.700716
1997-08-24,42.5,-71.5,12.740343
1997-08-24,42.5,-70.5,9.898607
1997-08-25,41.5,-71.5,11.842803
1997-08-25,41.5,-70.5,10.295278
1997-08-25,42.5,-71.5,12.574613
1997-08-25,42.5,-70.5,9.216452
1997-08-26,41.5,-71.5,11.215006
1997-08-26,41.5,-70.5,9.472347
1997-08-26,42.5,-71.5,12.104638
1997-08-26,42.5,-70.5,8.603537
1997-08-27,41.5,-71.5,13.594613
1997-08-27,41.5,-70.5,11.710242
1997-08-27,42.5,-71.5,14.877952
1997-08-27,42.5,-70.5,11.266492
1997-08-28,41.5,-71.5,15.5753355
1997-08-28,41.5,-70.5,13.701132
1997-08-28,42.5,-71.5,17.138699
1997-08-28,42.5,-70.5,13.503375
1997-08-29,41.5,-71.5,15.082812
1997-08-29,41.5,-70.5,13.154551
1997-08-29,42.5,-71.5,16.912859
1997-08-29,42.5,-70.5,13.095637
1997-08-30,41.5,-71.5,13.308705
1997-08-30,41.5,-70.5,11.65046
1997-08-30,42.5,-71.5,14.9655285
1997-08-30,42.5,-70.5,11.680982
1997-08-31,41.5,-71.5,13.629192
1997-08-31,41.5,-70.5,12.188671
1997-08-31,42.5,-71.5,14.139456
1997-08-31,42.5,-70.5,11.107042
1997-09-01,41.5,-71.5,16.398846
1997-09-01,41.5,-70.5,14.528248
1997-09-01,42.5,-71.5,17.0529
1997-09-01,42.5,-70.5,13.508928
1997-09-02,41.5,-71.5,16.727331
1997-09-02,41.5,-70.5,15.138228
1997-09-02,42.5,-71.5,17.240753
1997-09-02,42.5,-70.5,14.098734
1997-09-03,41.5,-71.5,13.2199955
1997-09-03,41.5,-70.5,11.185283
1997-09-03,42.5,-71.5,14.372961
1997-09-03,42.5,-70.5,10.654051
1997-09-04,41.5,-71.5,8.454084
1997-09-04,41.5,-70.5,7.2762456
1997-09-04,42.5,-71.5,8.921558
1997-09-04,42.5,-70.5,6.105207
1997-09-05,41.5,-71.5,7.000912
1997-09-05,41.5,-70.5,5.879027
1997-09-05,42.5,-71.5,7.1191964
1997-09-05,42.5,-70.5,4.7297163
1997-09-06,41.5,-71.5,9.795259
1997-09-06,41.5,-70.5,9.21468
1997-09-06,42.5,-71.5,9.648639
1997-09-06,42.5,-70.5,7.688369
1997-09-07,41.5,-71.5,12.666942
1997-09-07,41.5,-70.5,12.336769
1997-09-07,42.5,-71.5,13.282623
1997-09-07,42.5,-70.5,11.284598
1997-09-08,41.5,-71.5,14.665512
1997-09-08,41.5,-70.5,13.132333
1997-09-08,42.5,-71.5,15.399091
1997-09-08,42.5,-70.5,12.350091
1997-09-09,41.5,-71.5,13.44806
1997-09-09,41.5,-70.5,11.846988
1997-09-09,42.5,-71.5,14.349037
1997-09-09,42.5,-70.5,11.135782
1997-09-10,41.5,-71.5,13.232503
1997-09-10,41.5,-70.5,12.086928
1997-09-10,42.5,-71.5,14.404111
1997-09-10,42.5,-70.5,11.716405
1997-09-11,41.5,-71.5,14.784843
1997-09-11,41.5,-70.5,13.062503
1997-09-11,42.5,-71.5,15.697815
1997-09-11,42.5,-70.5,12.468994
1997-09-12,41.5,-71.5,16.26225
1997-09-12,41.5,-70.5,14.408134
1997-09-12,42.5,-71.5,17.264183
1997-09-12,42.5,-70.5,13.867201
1997-09-13,41.5,-71.5,13.933647
1997-09-13,41.5,-70.5,12.931919
1997-09-13,42.5,-71.5,15.088089
1997-09-13,42.5,-70.5,12.624515
1997-09-14,41.5,-71.5,13.145777
1997-09-14,41.5,-70.5,11.48998
1997-09-14,42.5,-71.5,14.624571
1997-09-14,42.5,-70.5,11.601191
1997-09-15,41.5,-71.5,12.750696
1997-09-15,41.5,-70.5,11.068384
1997-09-15,42.5,-71.5,13.622501
1997-09-15,42.5,-70.5,10.691414
1997-09-16,41.5,-71.5,13.1297655
1997-09-16,41.5,-70.5,12.016287
1997-09-16,42.5,-71.5,14.169897
1997-09-16,42.5,-70.5,11.590364
1997-09-17,41.5,-71.5,9.872081
1997-09-17,41.5,-70.5,8.633342
1997-09-17,42.5,-71.5,8.668428
1997-09-17,42.5,-70.5,6.2603264
1997-09-18,41.5,-71.5,13.295395
1997-09-18,41.5,-70.5,11.896627
1997-09-18,42.5,-71.5,13.148893
1997-09-18,42.5,-70.5,10.667135
1997-09-19,41.5,-71.5,10.590428
1997-09-19,41.5,-70.5,9.785491
1997-09-19,42.5,-71.5,10.870069
1997-09-19,42.5,-70.5,8.64692
1997-09-20,41.5,-71.5,13.26669
1997-09-20,41.5,-70.5,11.821619
1997-09-20,42.5,-71.5,13.178783
1997-09-20,42.5,-70.5,11.066515
1997-09-21,41.5,-71.5,6.446581
1997-09-21,41.5,-70.5,5.2622986
1997-09-21,42.5,-71.5,6.581465
1997-09-21,42.5,-70.5,4.378085
1997-09-22,41.5,-71.5,2.7748876
1997-09-22,41.5,-70.5,2.4997392
1997-09-22,42.5,-71.5,2.8073525
1997-09-22,42.5,-70.5,1.2416
1997-09-23,41.5,-71.5,9.062096
1997-09-23,41.5,-70.5,8.141612
1997-09-23,42.5,-71.5,8.087829
1997-09-23,42.5,-70.5,6.7694864
1997-09-24,41.5,-71.5,4.402466
1997-09-24,41.5,-70.5,3.4638
1997-09-24,42.5,-71.5,3.6279793
1997-09-24,42.5,-70.5,1.8535051
1997-09-25,41.5,-71.5,3.0894842
1997-09-25,41.5,-70.5,2.9957743
1997-09-25,42.5,-71.5,3.0414786
1997-09-25,42.5,-70.5,1.8427973
1997-09-26,41.5,-71.5,7.4983726
1997-09-26,41.5,-70.5,6.577202
1997-09-26,42.5,-71.5,7.3085155
1997-09-26,42.5,-70.5,5.503556
1997-09-27,41.5,-71.5,5.957627
1997-09-27,41.5,-70.5,5.23719
1997-09-27,42.5,-71.5,5.0754957
1997-09-27,42.5,-70.5,3.311182
1997-09-28,41.5,-71.5,5.502013
1997-09-28,41.5,-70.5,4.409172
1997-09-28,42.5,-71.5,3.7911253
1997-09-28,42.5,-70.5,2.1519399
1997-09-29,41.5,-71.5,10.734245
1997-09-29,41.5,-70.5,9.464469
1997-09-29,42.5,-71.5,9.353867
1997-09-29,42.5,-70.5,7.4646034
1997-09-30,41.5,-71.5,12.076355
1997-09-30,41.5,-70.5,10.975667
1997-09-30,42.5,-71.5,11.724327
1997-09-30,42.5,-70.5,9.987043
1997-10-01,41.5,-71.5,6.6398716
1997-10-01,41.5,-70.5,5.5871153
1997-10-01,42.5,-71.5,6.675749
1997-10-01,42.5,-70.5,4.6890607
1997-10-02,41.5,-71.5,1.0882115
1997-10-02,41.5,-70.5,0.74082613
1997-10-02,42.5,-71.5,1.2187743
1997-10-02,42.5,-70.5,-0.21776533
1997-10-03,41.5,-71.5,3.6646543
1997-10-03,41.5,-70.5,2.3754096
1997-10-03,42.5,-71.5,2.3466573
1997-10-03,42.5,-70.5,0.40225458
1997-10-04,41.5,-71.5,8.122192
1997-10-04,41.5,-70.5,7.430242
1997-10-04,42.5,-71.5,7.3635283
1997-10-04,42.5,-70.5,5.9767437
1997-10-05,41.5,-71.5,10.757185
1997-10-05,41.5,-70.5,9.378217
1997-10-05,42.5,-71.5,10.637922
1997-10-05,42.5,-70.5,8.532467
1997-10-06,41.5,-71.5,8.90833
1997-10-06,41.5,-70.5,7.689642
1997-10-06,42.5,-71.5,8.791
1997-10-06,42.5,-70.5,6.900533
1997-10-07,41.5,-71.5,8.406823
1997-10-07,41.5,-70.5,7.7830353
1997-10-07,42.5,-71.5,7.8098536
1997-10-07,42.5,-70.5,6.7832584
1997-10-08,41.5,-71.5,4.675796
1997-10-08,41.5,-70.5,3.1388893
1997-10-08,42.5,-71.5,2.6287303
1997-10-08,42.5,-70.5,0.89392185
1997-10-09,41.5,-71.5,7.810877
1997-10-09,41.5,-70.5,5.8780117
1997-10-09,42.5,-71.5,6.705069
1997-10-09,42.5,-70.5,4.409525
1997-10-10,41.5,-71.5,11.903816
1997-10-10,41.5,-70.5,9.874017
1997-10-10,42.5,-71.5,11.549459
1997-10-10,42.5,-70.5,8.998638
1997-10-11,41.5,-71.5,5.5768113
1997-10-11,41.5,-70.5,4.4908657
1997-10-11,42.5,-71.5,4.683277
1997-10-11,42.5,-70.5,3.282897
1997-10-12,41.5,-71.5,1.4573183
1997-10-12,41.5,-70.5,0.995188
