,STATION,DATE,HourlyWetBulbTemperature,HourlyRelativeHumidity,HourlyDryBulbTemperature
22096,72509014739,2016-08-08T08:54:00,63.0,45.0,77
22097,72509014739,2016-08-08T09:54:00,64.0,50.0,76
22098,72509014739,2016-08-08T10:00:00,64.0,50.0,76
22099,72509014739,2016-08-08T10:54:00,64.0,47.0,77
22100,72509014739,2016-08-08T11:54:00,64.0,45.0,78
22101,72509014739,2016-08-08T12:54:00,65.0,45.0,79
22102,72509014739,2016-08-08T13:00:00,65.0,45.0,79
22103,72509014739,2016-08-08T13:54:00,66.0,50.0,78
22104,72509014739,2016-08-08T14:54:00,64.0,48.0,77
22105,72509014739,2016-08-08T15:54:00,64.0,45.0,78
22106,72509014739,2016-08-08T16:00:00,64.0,45.0,78
22107,72509014739,2016-08-08T16:54:00,65.0,39.0,81
22108,72509014739,2016-08-08T17:54:00,66.0,47.0,79
22109,72509014739,2016-08-08T18:54:00,65.0,47.0,78
22110,72509014739,2016-08-08T19:00:00,65.0,47.0,78
22111,72509014739,2016-08-08T19:54:00,65.0,44.0,79
22112,72509014739,2016-08-08T20:54:00,61.0,34.0,79
22113,72509014739,2016-08-08T21:54:00,61.0,36.0,78
22114,72509014739,2016-08-08T22:00:00,61.0,36.0,78
22115,72509014739,2016-08-08T22:54:00,62.0,42.0,76
22116,72509014739,2016-08-08T23:54:00,62.0,45.0,75
22117,72509014739,2016-08-08T23:59:00,,,
22118,72509014739,2016-08-09T00:54:00,62.0,46.0,75
22119,72509014739,2016-08-09T01:00:00,62.0,46.0,75
22120,72509014739,2016-08-09T01:54:00,62.0,50.0,74
22121,72509014739,2016-08-09T02:54:00,62.0,53.0,72
22122,72509014739,2016-08-09T03:54:00,61.0,57.0,70
22123,72509014739,2016-08-09T04:00:00,61.0,57.0,70
22124,72509014739,2016-08-09T04:54:00,61.0,57.0,70
22125,72509014739,2016-08-09T05:54:00,61.0,55.0,71
22126,72509014739,2016-08-09T06:54:00,62.0,53.0,73
22127,72509014739,2016-08-09T07:00:00,62.0,53.0,73
22128,72509014739,2016-08-09T07:54:00,61.0,50.0,73
22129,72509014739,2016-08-09T08:54:00,63.0,59.0,72
22130,72509014739,2016-08-09T09:54:00,61.0,50.0,73
22131,72509014739,2016-08-09T10:00:00,61.0,50.0,73
22132,72509014739,2016-08-09T10:54:00,62.0,50.0,74
22133,72509014739,2016-08-09T11:54:00,63.0,47.0,76
22134,72509014739,2016-08-09T12:54:00,65.0,54.0,76
22135,72509014739,2016-08-09T13:00:00,65.0,54.0,76
22136,72509014739,2016-08-09T13:54:00,65.0,52.0,77
22137,72509014739,2016-08-09T14:54:00,67.0,58.0,77
22138,72509014739,2016-08-09T15:54:00,67.0,62.0,76
22139,72509014739,2016-08-09T16:00:00,67.0,62.0,76
22140,72509014739,2016-08-09T16:54:00,67.0,66.0,75
22141,72509014739,2016-08-09T17:54:00,67.0,41.0,83
22142,72509014739,2016-08-09T18:54:00,66.0,44.0,81
22143,72509014739,2016-08-09T19:00:00,66.0,44.0,81
22144,72509014739,2016-08-09T19:54:00,65.0,48.0,78
22145,72509014739,2016-08-09T20:54:00,65.0,50.0,77
22146,72509014739,2016-08-09T21:54:00,65.0,54.0,76
22147,72509014739,2016-08-09T22:00:00,65.0,54.0,76
22148,72509014739,2016-08-09T22:54:00,65.0,58.0,75
22149,72509014739,2016-08-09T23:54:00,65.0,62.0,74
22150,72509014739,2016-08-09T23:59:00,,,
22151,72509014739,2016-08-10T00:54:00,65.0,66.0,72
22152,72509014739,2016-08-10T01:00:00,65.0,66.0,72
22153,72509014739,2016-08-10T01:54:00,64.0,66.0,71
22154,72509014739,2016-08-10T02:54:00,63.0,68.0,70
22155,72509014739,2016-08-10T03:54:00,65.0,76.0,70
22156,72509014739,2016-08-10T04:00:00,65.0,76.0,70
22157,72509014739,2016-08-10T04:54:00,66.0,87.0,68
22158,72509014739,2016-08-10T05:54:00,68.0,84.0,71
22159,72509014739,2016-08-10T06:54:00,70.0,79.0,75
22160,72509014739,2016-08-10T07:00:00,70.0,79.0,75
22161,72509014739,2016-08-10T07:54:00,70.0,74.0,76
22162,72509014739,2016-08-10T08:54:00,71.0,67.0,79
22163,72509014739,2016-08-10T09:54:00,71.0,94.0,72
22164,72509014739,2016-08-10T10:00:00,71.0,94.0,72
22165,72509014739,2016-08-10T10:49:00,72.0,100.0,72
22166,72509014739,2016-08-10T10:54:00,71.0,97.0,72
22167,72509014739,2016-08-10T11:23:00,71.0,97.0,72
22168,72509014739,2016-08-10T11:52:00,72.0,100.0,72
22169,72509014739,2016-08-10T11:54:00,71.0,97.0,72
22170,72509014739,2016-08-10T12:29:00,72.0,94.0,73
22171,72509014739,2016-08-10T12:54:00,72.0,96.0,73
22172,72509014739,2016-08-10T13:00:00,72.0,96.0,73
22173,72509014739,2016-08-10T13:54:00,74.0,94.0,75
22174,72509014739,2016-08-10T14:54:00,74.0,88.0,77
22175,72509014739,2016-08-10T15:28:00,75.0,87.0,78
22176,72509014739,2016-08-10T15:54:00,76.0,85.0,79
22177,72509014739,2016-08-10T16:00:00,76.0,85.0,79
22178,72509014739,2016-08-10T16:54:00,76.0,88.0,79
22179,72509014739,2016-08-10T17:42:00,77.0,93.0,78
22180,72509014739,2016-08-10T17:47:00,77.0,93.0,78
22181,72509014739,2016-08-10T17:54:00,76.0,90.0,78
22182,72509014739,2016-08-10T18:54:00,76.0,90.0,78
22183,72509014739,2016-08-10T19:00:00,76.0,90.0,78
22184,72509014739,2016-08-10T19:54:00,75.0,90.0,77
22185,72509014739,2016-08-10T20:54:00,75.0,90.0,77
22186,72509014739,2016-08-10T21:54:00,76.0,94.0,77
22187,72509014739,2016-08-10T22:00:00,76.0,94.0,77
22188,72509014739,2016-08-10T22:54:00,76.0,94.0,77
22189,72509014739,2016-08-10T23:54:00,76.0,94.0,77
22190,72509014739,2016-08-10T23:59:00,,,
22191,72509014739,2016-08-11T00:54:00,76.0,94.0,77
22192,72509014739,2016-08-11T01:00:00,76.0,94.0,77
22193,72509014739,2016-08-11T01:54:00,76.0,94.0,77
22194,72509014739,2016-08-11T02:54:00,75.0,100.0,75
22195,72509014739,2016-08-11T03:54:00,75.0,97.0,76
22196,72509014739,2016-08-11T04:00:00,75.0,97.0,76
22197,72509014739,2016-08-11T04:54:00,75.0,94.0,76
22198,72509014739,2016-08-11T05:54:00,75.0,87.0,78
22199,72509014739,2016-08-11T06:54:00,76.0,88.0,79
22200,72509014739,2016-08-11T07:00:00,76.0,88.0,79
22201,72509014739,2016-08-11T07:54:00,77.0,77.0,83
22202,72509014739,2016-08-11T08:54:00,78.0,67.0,86
22203,72509014739,2016-08-11T09:54:00,78.0,59.0,89
22204,72509014739,2016-08-11T10:00:00,78.0,59.0,89
22205,72509014739,2016-08-11T10:54:00,76.0,49.0,91
22206,72509014739,2016-08-11T11:54:00,77.0,51.0,92
22207,72509014739,2016-08-11T12:54:00,78.0,49.0,94
22208,72509014739,2016-08-11T13:00:00,78.0,49.0,94
22209,72509014739,2016-08-11T13:54:00,78.0,50.0,93
22210,72509014739,2016-08-11T14:54:00,78.0,49.0,94
22211,72509014739,2016-08-11T15:54:00,79.0,46.0,96
22212,72509014739,2016-08-11T16:00:00,79.0,46.0,96
22213,72509014739,2016-08-11T16:54:00,78.0,49.0,94
22214,72509014739,2016-08-11T17:54:00,79.0,57.0,91
22215,72509014739,2016-08-11T18:54:00,79.0,63.0,89
22216,72509014739,2016-08-11T19:00:00,79.0,63.0,89
22217,72509014739,2016-08-11T19:54:00,79.0,72.0,86
22218,72509014739,2016-08-11T20:54:00,78.0,74.0,84
22219,72509014739,2016-08-11T21:54:00,78.0,79.0,83
22220,72509014739,2016-08-11T22:00:00,78.0,79.0,83
22221,72509014739,2016-08-11T22:54:00,77.0,79.0,82
22222,72509014739,2016-08-11T23:54:00,76.0,79.0,81
22223,72509014739,2016-08-11T23:59:00,,,
22224,72509014739,2016-08-12T00:54:00,76.0,82.0,80
22225,72509014739,2016-08-12T01:00:00,76.0,82.0,80
22226,72509014739,2016-08-12T01:54:00,75.0,79.0,80
22227,72509014739,2016-08-12T02:54:00,74.0,82.0,78
22228,72509014739,2016-08-12T03:54:00,74.0,82.0,78
22229,72509014739,2016-08-12T04:00:00,74.0,82.0,78
22230,72509014739,2016-08-12T04:54:00,74.0,82.0,78
22231,72509014739,2016-08-12T05:54:00,74.0,79.0,79
22232,72509014739,2016-08-12T06:54:00,75.0,76.0,80
22233,72509014739,2016-08-12T07:00:00,75.0,76.0,80
22234,72509014739,2016-08-12T07:54:00,74.0,63.0,84
22235,72509014739,2016-08-12T08:54:00,77.0,59.0,88
22236,72509014739,2016-08-12T09:54:00,78.0,54.0,91
22237,72509014739,2016-08-12T10:00:00,78.0,54.0,91
22238,72509014739,2016-08-12T10:54:00,78.0,50.0,93
22239,72509014739,2016-08-12T11:54:00,79.0,49.0,95
22240,72509014739,2016-08-12T12:54:00,79.0,46.0,96
22241,72509014739,2016-08-12T13:00:00,79.0,46.0,96
22242,72509014739,2016-08-12T13:54:00,79.0,43.0,97
22243,72509014739,2016-08-12T14:54:00,79.0,46.0,96
22244,72509014739,2016-08-12T15:09:00,79.0,49.0,95
22245,72509014739,2016-08-12T15:54:00,80.0,77.0,86
22246,72509014739,2016-08-12T16:00:00,80.0,77.0,86
22247,72509014739,2016-08-12T16:49:00,79.0,66.0,88
22248,72509014739,2016-08-12T16:54:00,78.0,63.0,88
22249,72509014739,2016-08-12T17:54:00,76.0,63.0,86
22250,72509014739,2016-08-12T18:23:00,77.0,68.0,85
22251,72509014739,2016-08-12T18:38:00,76.0,67.0,84
22252,72509014739,2016-08-12T18:54:00,76.0,67.0,84
22253,72509014739,2016-08-12T19:00:00,76.0,67.0,84
22254,72509014739,2016-08-12T19:54:00,76.0,74.0,82
22255,72509014739,2016-08-12T20:17:00,76.0,74.0,82
22256,72509014739,2016-08-12T20:44:00,76.0,74.0,82
22257,72509014739,2016-08-12T20:54:00,76.0,74.0,82
22258,72509014739,2016-08-12T21:54:00,75.0,70.0,83
22259,72509014739,2016-08-12T22:00:00,75.0,70.0,83
22260,72509014739,2016-08-12T22:54:00,75.0,72.0,82
22261,72509014739,2016-08-12T23:54:00,76.0,74.0,82
22262,72509014739,2016-08-12T23:59:00,,,
22263,72509014739,2016-08-13T00:54:00,75.0,77.0,81
22264,72509014739,2016-08-13T01:00:00,75.0,77.0,81
22265,72509014739,2016-08-13T01:54:00,70.0,91.0,72
22266,72509014739,2016-08-13T02:54:00,69.0,97.0,70
22267,72509014739,2016-08-13T03:54:00,68.0,93.0,69
22268,72509014739,2016-08-13T04:00:00,68.0,93.0,69
22269,72509014739,2016-08-13T04:11:00,68.0,93.0,69
22270,72509014739,2016-08-13T04:24:00,68.0,93.0,69
22271,72509014739,2016-08-13T04:54:00,68.0,93.0,69
22272,72509014739,2016-08-13T05:54:00,68.0,93.0,69
22273,72509014739,2016-08-13T06:54:00,68.0,93.0,69
22274,72509014739,2016-08-13T07:00:00,68.0,93.0,69
22275,72509014739,2016-08-13T07:54:00,68.0,93.0,69
22276,72509014739,2016-08-13T08:54:00,67.0,87.0,70
22277,72509014739,2016-08-13T09:52:00,68.0,83.0,72
22278,72509014739,2016-08-13T09:54:00,68.0,84.0,71
22279,72509014739,2016-08-13T10:00:00,68.0,84.0,71
22280,72509014739,2016-08-13T10:54:00,67.0,81.0,71
22281,72509014739,2016-08-13T11:54:00,67.0,81.0,71
22282,72509014739,2016-08-13T12:23:00,68.0,76.0,73
22283,72509014739,2016-08-13T12:54:00,67.0,76.0,72
22284,72509014739,2016-08-13T13:00:00,67.0,76.0,72
22285,72509014739,2016-08-13T13:40:00,67.0,76.0,72
22286,72509014739,2016-08-13T13:54:00,67.0,76.0,72
22287,72509014739,2016-08-13T14:02:00,67.0,79.0,71
22288,72509014739,2016-08-13T14:33:00,68.0,79.0,72
22289,72509014739,2016-08-13T14:54:00,68.0,79.0,72
22290,72509014739,2016-08-13T15:05:00,67.0,84.0,70
22291,72509014739,2016-08-13T15:54:00,66.0,87.0,69
22292,72509014739,2016-08-13T16:00:00,66.0,87.0,69
22293,72509014739,2016-08-13T16:54:00,67.0,93.0,68
22294,72509014739,2016-08-13T17:54:00,67.0,90.0,69
22295,72509014739,2016-08-13T18:04:00,67.0,90.0,69
22296,72509014739,2016-08-13T18:54:00,67.0,90.0,69
22297,72509014739,2016-08-13T19:00:00,67.0,90.0,69
22298,72509014739,2016-08-13T19:30:00,67.0,96.0,68
22299,72509014739,2016-08-13T19:34:00,67.0,96.0,68
22300,72509014739,2016-08-13T19:54:00,67.0,96.0,68
22301,72509014739,2016-08-13T20:54:00,68.0,96.0,69
22302,72509014739,2016-08-13T21:47:00,67.0,96.0,68
22303,72509014739,2016-08-13T21:54:00,67.0,96.0,68
22304,72509014739,2016-08-13T21:59:00,67.0,96.0,68
22305,72509014739,2016-08-13T22:00:00,67.0,96.0,68
22306,72509014739,2016-08-13T22:09:00,67.0,96.0,68
22307,72509014739,2016-08-13T22:16:00,67.0,96.0,68
22308,72509014739,2016-08-13T22:20:00,68.0,93.0,69
22309,72509014739,2016-08-13T22:37:00,68.0,100.0,68
22310,72509014739,2016-08-13T22:54:00,68.0,100.0,68
22311,72509014739,2016-08-13T23:05:00,68.0,96.0,69
22312,72509014739,2016-08-13T23:54:00,69.0,97.0,70
22313,72509014739,2016-08-13T23:59:00,,,
22314,72509014739,2016-08-14T00:54:00,69.0,100.0,69
22315,72509014739,2016-08-14T01:00:00,69.0,100.0,69
22316,72509014739,2016-08-14T01:16:00,70.0,100.0,70
22317,72509014739,2016-08-14T01:44:00,70.0,96.0,71
22318,72509014739,2016-08-14T01:54:00,70.0,96.0,71
22319,72509014739,2016-08-14T02:13:00,71.0,94.0,72
22320,72509014739,2016-08-14T02:54:00,71.0,97.0,72
22321,72509014739,2016-08-14T03:54:00,71.0,97.0,72
22322,72509014739,2016-08-14T04:00:00,71.0,97.0,72
22323,72509014739,2016-08-14T04:54:00,72.0,94.0,73
22324,72509014739,2016-08-14T05:54:00,73.0,94.0,74
22325,72509014739,2016-08-14T06:54:00,74.0,91.0,76
22326,72509014739,2016-08-14T07:00:00,74.0,91.0,76
22327,72509014739,2016-08-14T07:54:00,75.0,77.0,81
22328,72509014739,2016-08-14T08:54:00,78.0,67.0,86
22329,72509014739,2016-08-14T09:54:00,78.0,61.0,89
22330,72509014739,2016-08-14T10:00:00,78.0,61.0,89
22331,72509014739,2016-08-14T10:54:00,79.0,57.0,91
22332,72509014739,2016-08-14T11:54:00,78.0,52.0,92
22333,72509014739,2016-08-14T12:54:00,78.0,49.0,93
22334,72509014739,2016-08-14T13:00:00,78.0,49.0,93
22335,72509014739,2016-08-14T13:54:00,77.0,47.0,93
22336,72509014739,2016-08-14T14:54:00,77.0,44.0,95
22337,72509014739,2016-08-14T15:54:00,77.0,44.0,95
22338,72509014739,2016-08-14T16:00:00,77.0,44.0,95
22339,72509014739,2016-08-14T16:54:00,76.0,41.0,95
22340,72509014739,2016-08-14T17:54:00,76.0,46.0,93
22341,72509014739,2016-08-14T18:54:00,76.0,49.0,91
22342,72509014739,2016-08-14T19:00:00,76.0,49.0,91
22343,72509014739,2016-08-14T19:32:00,76.0,52.0,90
22344,72509014739,2016-08-14T19:54:00,76.0,55.0,88
22345,72509014739,2016-08-14T20:22:00,76.0,59.0,87
22346,72509014739,2016-08-14T20:54:00,76.0,65.0,85
22347,72509014739,2016-08-14T21:54:00,75.0,65.0,84
22348,72509014739,2016-08-14T22:00:00,75.0,65.0,84
22349,72509014739,2016-08-14T22:54:00,74.0,65.0,83
22350,72509014739,2016-08-14T23:54:00,73.0,67.0,81
22351,72509014739,2016-08-14T23:59:00,,,
22352,72509014739,2016-08-15T00:54:00,73.0,69.0,80
22353,72509014739,2016-08-15T01:00:00,73.0,69.0,80
22354,72509014739,2016-08-15T01:54:00,71.0,69.0,78
22355,72509014739,2016-08-15T02:54:00,70.0,69.0,77
22356,72509014739,2016-08-15T03:54:00,70.0,69.0,77
22357,72509014739,2016-08-15T04:00:00,70.0,69.0,77
22358,72509014739,2016-08-15T04:54:00,69.0,71.0,75
22359,72509014739,2016-08-15T05:54:00,69.0,69.0,76
22360,72509014739,2016-08-15T06:54:00,70.0,69.0,77
22361,72509014739,2016-08-15T07:00:00,70.0,69.0,77
22362,72509014739,2016-08-15T07:54:00,70.0,60.0,80
22363,72509014739,2016-08-15T08:54:00,70.0,53.0,82
22364,72509014739,2016-08-15T09:54:00,71.0,51.0,84
22365,72509014739,2016-08-15T10:00:00,71.0,51.0,84
22366,72509014739,2016-08-15T10:54:00,71.0,48.0,85
22367,72509014739,2016-08-15T11:54:00,70.0,45.0,86
22368,72509014739,2016-08-15T12:54:00,71.0,40.0,88
22369,72509014739,2016-08-15T13:00:00,71.0,40.0,88
22370,72509014739,2016-08-15T13:54:00,70.0,38.0,89
22371,72509014739,2016-08-15T14:54:00,69.0,35.0,89
22372,72509014739,2016-08-15T15:54:00,69.0,34.0,89
22373,72509014739,2016-08-15T16:00:00,69.0,34.0,89
22374,72509014739,2016-08-15T16:54:00,71.0,58.0,81
22375,72509014739,2016-08-15T17:54:00,69.0,62.0,78
22376,72509014739,2016-08-15T18:54:00,68.0,64.0,76
22377,72509014739,2016-08-15T19:00:00,68.0,64.0,76
22378,72509014739,2016-08-15T19:54:00,67.0,66.0,75
22379,72509014739,2016-08-15T20:54:00,67.0,69.0,74
22380,72509014739,2016-08-15T21:54:00,68.0,71.0,74
22381,72509014739,2016-08-15T22:00:00,68.0,71.0,74
22382,72509014739,2016-08-15T22:54:00,68.0,71.0,74
22383,72509014739,2016-08-15T23:54:00,68.0,71.0,74
22384,72509014739,2016-08-15T23:59:00,,,
22385,72509014739,2016-08-16T00:54:00,67.0,71.0,73
22386,72509014739,2016-08-16T01:00:00,67.0,71.0,73
22387,72509014739,2016-08-16T01:54:00,67.0,81.0,71
22388,72509014739,2016-08-16T02:54:00,68.0,79.0,72
22389,72509014739,2016-08-16T03:54:00,66.0,73.0,72
22390,72509014739,2016-08-16T04:00:00,66.0,73.0,72
22391,72509014739,2016-08-16T04:54:00,67.0,90.0,69
22392,72509014739,2016-08-16T05:54:00,67.0,71.0,73
22393,72509014739,2016-08-16T06:54:00,67.0,67.0,74
22394,72509014739,2016-08-16T07:00:00,67.0,67.0,74
22395,72509014739,2016-08-16T07:54:00,67.0,69.0,74
22396,72509014739,2016-08-16T08:54:00,67.0,74.0,73
22397,72509014739,2016-08-16T09:54:00,68.0,69.0,75
22398,72509014739,2016-08-16T10:00:00,68.0,69.0,75
22399,72509014739,2016-08-16T10:54:00,68.0,64.0,76
22400,72509014739,2016-08-16T11:54:00,69.0,74.0,75
22401,72509014739,2016-08-16T12:54:00,70.0,82.0,74
22402,72509014739,2016-08-16T13:00:00,70.0,82.0,74
22403,72509014739,2016-08-16T13:54:00,71.0,85.0,74
22404,72509014739,2016-08-16T14:54:00,72.0,84.0,75
22405,72509014739,2016-08-16T15:54:00,72.0,72.0,79
22406,72509014739,2016-08-16T16:00:00,72.0,72.0,79
22407,72509014739,2016-08-16T16:54:00,75.0,79.0,80
22408,72509014739,2016-08-16T17:54:00,76.0,85.0,79
22409,72509014739,2016-08-16T18:54:00,74.0,82.0,78
22410,72509014739,2016-08-16T19:00:00,74.0,82.0,78
22411,72509014739,2016-08-16T19:54:00,75.0,85.0,78
22412,72509014739,2016-08-16T20:54:00,74.0,88.0,77
22413,72509014739,2016-08-16T21:44:00,75.0,85.0,78
22414,72509014739,2016-08-16T21:54:00,75.0,87.0,78
22415,72509014739,2016-08-16T22:00:00,75.0,87.0,78
22416,72509014739,2016-08-16T22:54:00,75.0,87.0,78
22417,72509014739,2016-08-16T23:54:00,76.0,88.0,79
22418,72509014739,2016-08-16T23:59:00,,,
22419,72509014739,2016-08-17T00:54:00,77.0,90.0,79
22420,72509014739,2016-08-17T01:00:00,77.0,90.0,79
22421,72509014739,2016-08-17T01:54:00,77.0,87.0,80
22422,72509014739,2016-08-17T02:54:00,77.0,85.0,80
22423,72509014739,2016-08-17T03:54:00,76.0,79.0,81
22424,72509014739,2016-08-17T04:00:00,76.0,79.0,81
22425,72509014739,2016-08-17T04:54:00,75.0,79.0,80
22426,72509014739,2016-08-17T05:54:00,75.0,76.0,80
22427,72509014739,2016-08-17T06:54:00,74.0,69.0,82
22428,72509014739,2016-08-17T07:00:00,74.0,69.0,82
22429,72509014739,2016-08-17T07:54:00,71.0,56.0,82
22430,72509014739,2016-08-17T08:54:00,70.0,51.0,83
22431,72509014739,2016-08-17T09:54:00,70.0,51.0,83
22432,72509014739,2016-08-17T10:00:00,70.0,51.0,83
22433,72509014739,2016-08-17T10:54:00,70.0,48.0,84
22434,72509014739,2016-08-17T11:54:00,69.0,46.0,84
22435,72509014739,2016-08-17T12:54:00,68.0,43.0,84
22436,72509014739,2016-08-17T13:00:00,68.0,43.0,84
22437,72509014739,2016-08-17T13:54:00,69.0,44.0,84
22438,72509014739,2016-08-17T14:54:00,67.0,44.0,82
22439,72509014739,2016-08-17T15:54:00,67.0,45.0,81
22440,72509014739,2016-08-17T16:00:00,67.0,45.0,81
22441,72509014739,2016-08-17T16:54:00,66.0,47.0,80
22442,72509014739,2016-08-17T17:54:00,66.0,49.0,79
22443,72509014739,2016-08-17T18:54:00,65.0,52.0,77
22444,72509014739,2016-08-17T19:00:00,65.0,52.0,77
22445,72509014739,2016-08-17T19:54:00,65.0,54.0,76
22446,72509014739,2016-08-17T20:54:00,66.0,56.0,76
22447,72509014739,2016-08-17T21:54:00,65.0,58.0,75
22448,72509014739,2016-08-17T22:00:00,65.0,58.0,75
22449,72509014739,2016-08-17T22:54:00,65.0,62.0,74
22450,72509014739,2016-08-17T23:54:00,65.0,64.0,73
22451,72509014739,2016-08-17T23:59:00,,,
22452,72509014739,2016-08-18T00:54:00,65.0,66.0,72
22453,72509014739,2016-08-18T01:00:00,65.0,66.0,72
22454,72509014739,2016-08-18T01:54:00,64.0,68.0,71
22455,72509014739,2016-08-18T02:54:00,64.0,68.0,71
22456,72509014739,2016-08-18T03:54:00,65.0,73.0,70
22457,72509014739,2016-08-18T04:00:00,65.0,73.0,70
22458,72509014739,2016-08-18T04:54:00,65.0,73.0,70
22459,72509014739,2016-08-18T05:54:00,65.0,71.0,71
22460,72509014739,2016-08-18T06:54:00,65.0,73.0,71
22461,72509014739,2016-08-18T07:00:00,65.0,73.0,71
22462,72509014739,2016-08-18T07:54:00,66.0,64.0,74
22463,72509014739,2016-08-18T08:54:00,68.0,60.0,78
22464,72509014739,2016-08-18T09:54:00,69.0,51.0,82
22465,72509014739,2016-08-18T10:00:00,69.0,51.0,82
22466,72509014739,2016-08-18T10:54:00,70.0,48.0,84
22467,72509014739,2016-08-18T11:54:00,70.0,38.0,88
22468,72509014739,2016-08-18T12:54:00,70.0,51.0,83
22469,72509014739,2016-08-18T13:00:00,70.0,51.0,83
22470,72509014739,2016-08-18T13:54:00,70.0,57.0,81
22471,72509014739,2016-08-18T14:54:00,70.0,51.0,83
22472,72509014739,2016-08-18T15:54:00,70.0,51.0,83
22473,72509014739,2016-08-18T16:00:00,70.0,51.0,83
22474,72509014739,2016-08-18T16:54:00,70.0,38.0,88
22475,72509014739,2016-08-18T17:54:00,69.0,36.0,88
22476,72509014739,2016-08-18T18:54:00,70.0,45.0,85
22477,72509014739,2016-08-18T19:00:00,70.0,45.0,85
22478,72509014739,2016-08-18T19:54:00,70.0,49.0,83
22479,72509014739,2016-08-18T20:54:00,70.0,51.0,83
22480,72509014739,2016-08-18T21:54:00,70.0,57.0,81
22481,72509014739,2016-08-18T22:00:00,70.0,57.0,81
22482,72509014739,2016-08-18T22:54:00,70.0,58.0,80
22483,72509014739,2016-08-18T23:54:00,69.0,60.0,79
22484,72509014739,2016-08-18T23:59:00,,,
22485,72509014739,2016-08-19T00:54:00,69.0,64.0,77
22486,72509014739,2016-08-19T01:00:00,69.0,64.0,77
22487,72509014739,2016-08-19T01:54:00,69.0,69.0,76
22488,72509014739,2016-08-19T02:54:00,69.0,71.0,75
22489,72509014739,2016-08-19T03:54:00,68.0,71.0,74
22490,72509014739,2016-08-19T04:00:00,68.0,71.0,74
22491,72509014739,2016-08-19T04:54:00,67.0,74.0,73
22492,72509014739,2016-08-19T05:54:00,68.0,71.0,74
22493,72509014739,2016-08-19T06:54:00,68.0,62.0,77
22494,72509014739,2016-08-19T07:00:00,68.0,62.0,77
22495,72509014739,2016-08-19T07:54:00,69.0,58.0,79
22496,72509014739,2016-08-19T08:54:00,68.0,58.0,78
22497,72509014739,2016-08-19T09:54:00,69.0,62.0,78
22498,72509014739,2016-08-19T10:00:00,69.0,62.0,78
22499,72509014739,2016-08-19T10:54:00,69.0,62.0,78
22500,72509014739,2016-08-19T11:54:00,68.0,56.0,79
22501,72509014739,2016-08-19T12:54:00,69.0,60.0,79
22502,72509014739,2016-08-19T13:00:00,69.0,60.0,79
22503,72509014739,2016-08-19T13:54:00,69.0,60.0,79
22504,72509014739,2016-08-19T14:54:00,67.0,56.0,78
22505,72509014739,2016-08-19T15:54:00,67.0,66.0,75
22506,72509014739,2016-08-19T16:00:00,67.0,66.0,75
22507,72509014739,2016-08-19T16:54:00,68.0,71.0,74
22508,72509014739,2016-08-19T17:54:00,66.0,64.0,74
22509,72509014739,2016-08-19T18:54:00,67.0,84.0,70
22510,72509014739,2016-08-19T19:00:00,67.0,84.0,70
22511,72509014739,2016-08-19T19:54:00,67.0,87.0,70
22512,72509014739,2016-08-19T20:54:00,68.0,90.0,70
